date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:30:54	13866/13866	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:30:52%20GMT	https://www.coloris.com.mx/renta-de-copiadoras-la-nueva-forma-de-hacer-mas-rentable-los-negocios/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/renta-de-copiadoras-la-nueva-forma-de-hacer-mas-rentable-los-negocios/amp/index.html	(from https://www.coloris.com.mx/renta-de-copiadoras-la-nueva-forma-de-hacer-mas-rentable-los-negocios/)
21:30:55	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:30:52%20GMT	https://www.coloris.com.mx/renta-de-copiadoras-la-nueva-forma-de-hacer-mas-rentable-los-negocios/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/renta-de-copiadoras-la-nueva-forma-de-hacer-mas-rentable-los-negocios/index1919.html	(from https://www.coloris.com.mx/renta-de-copiadoras-la-nueva-forma-de-hacer-mas-rentable-los-negocios/)
21:30:55	47228/47228	---MC-	200	added ('OK')	image/jpeg	etag:%224020c09-b87c-57a1c7f765c95%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/contratar-servicio-de-renta-de-copiadoras-coloris-845x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/contratar-servicio-de-renta-de-copiadoras-coloris-845x321.jpg	(from https://www.coloris.com.mx/renta-de-copiadoras-la-nueva-forma-de-hacer-mas-rentable-los-negocios/)
21:30:56	871/871	---MC-	200	added ('OK')	application/rss+xml	etag:%22482f5510c511a3ab5f70005d54dc1b16%22	https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/feed/index.html	(from https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/)
21:30:57	2680/2680	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:30:55%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcontratar-servicio-de-renta-de-copiadoras-coloris%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed4d09.json	(from https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/)
21:30:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:30:55%20GMT	https://www.coloris.com.mx/?p=804	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/index60e8.html	(from https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/)
21:30:58	2813/2813	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:30:57%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcontratar-servicio-de-renta-de-copiadoras-coloris%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed2285	(from https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/)
21:30:59	965/965	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:30:58%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcontratar-servicio-de-renta-de-copiadoras-coloris%2F&description=%C2%BFPor%20qu%C3%A9%20contratar%20el%20servicio%20de%20renta%20de%20copiadoras%20con%20Coloris%3F&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F11%2Fcontratar-servicio-de-renta-de-copiadoras-coloris-705x529.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/indexeb79.html	(from https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/)
21:30:59	1997/1997	---MC-	200	added ('OK')	image/jpeg	etag:%224020c1d-7cd-57a306ed16684%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/costo-en-los-negocios-renta-de-copiadoras-80x80.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/costo-en-los-negocios-renta-de-copiadoras-80x80.jpg	(from https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/)
21:30:59	13490/13490	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:30:58%20GMT	https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/amp/index.html	(from https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/)
21:31:00	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:30:58%20GMT	https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/index1919.html	(from https://www.coloris.com.mx/contratar-servicio-de-renta-de-copiadoras-coloris/)
21:31:01	850/850	---MC-	200	added ('OK')	application/rss+xml	etag:%22b5b5eb51323404b883d754ad4fae3877%22	https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/feed/index.html	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:01	2617/2617	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:30:59%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcosto-en-los-negocios-renta-de-copiadoras%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed3f1e.json	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:31:00%20GMT	https://www.coloris.com.mx/?p=812	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/index4e02.html	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:02	2750/2750	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:31:02%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcosto-en-los-negocios-renta-de-copiadoras%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embeda3b0	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:03	59394/59394	---MC-	200	added ('OK')	image/jpeg	etag:%224020c1e-e802-57a306ecf5ef8%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/costo-en-los-negocios-renta-de-copiadoras.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/costo-en-los-negocios-renta-de-copiadoras.jpg	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:04	13304/13304	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:03%20GMT	https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/amp/index.html	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:06	903/903	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:04%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcosto-en-los-negocios-renta-de-copiadoras%2F&description=Minimizando%20el%20costo%20en%20los%20negocios%20con%20la%20renta%20de%20copiadoras&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F11%2Fcosto-en-los-negocios-renta-de-copiadoras-705x470.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index5e55.html	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:06	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:03%20GMT	https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/index1919.html	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:08	32662/32662	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:05%20GMT	https://www.coloris.com.mx/author/optimizacion/page/2/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/author/optimizacion/page/2/index1919.html	(from https://www.coloris.com.mx/author/optimizacion/page/2/)
21:31:08	37568/37568	---MC-	200	added ('OK')	image/jpeg	etag:%224020c2a-92c0-57a306efa5f1c%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/costo-en-los-negocios-renta-de-copiadoras-845x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/costo-en-los-negocios-renta-de-copiadoras-845x321.jpg	(from https://www.coloris.com.mx/costo-en-los-negocios-renta-de-copiadoras/)
21:31:09	925/925	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:08%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-mejorar-la-calidad-de-las-impresiones-parte-i%2F%26description=C%C3%B3mo%20mejorar%20la%20calidad%20de%20las%20impresiones.%20Parte%20I%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fcomo-mejorar-la-calidad-de-las-impresiones-parte-i-705x452.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index3111.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-mejorar-la-calidad-de-las-impresiones-parte-i%2F&description=C%C3%B3mo%20mejorar%20la%20calidad%20de%20las%20impresiones.%20Parte%20I&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fcomo-mejorar-la-calidad-de-las-impresiones-parte-i-705x452.jpg)
21:31:10	32662/32662	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:07%20GMT	https://www.coloris.com.mx/author/optimizacion/page/3/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/author/optimizacion/page/3/index1919.html	(from https://www.coloris.com.mx/author/optimizacion/page/3/)
21:31:12	871/871	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:11%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Frecomendaciones-para-el-uso-de-multifuncionales%2F%26description=Recomendaciones%20para%20el%20uso%20de%20multifuncionales%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F11%2Frenta-impresoras-economicas-emprendedores-705x367.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/indexd3a5.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Frecomendaciones-para-el-uso-de-multifuncionales%2F&description=Recomendaciones%20para%20el%20uso%20de%20multifuncionales&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F11%2Frenta-impresoras-economicas-emprendedores-705x367.jpg)
21:31:13	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:09%20GMT	https://www.coloris.com.mx/category/arrendamiento-de-impresoras/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/arrendamiento-de-impresoras/index1919.html	(from https://www.coloris.com.mx/category/arrendamiento-de-impresoras/)
21:31:13	945/945	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:12%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fbeneficios-de-los-equipos-de-impresion-multifuncionales%2F%26description=Beneficios%20de%20los%20equipos%20de%20impresi%C3%B3n%20multifuncionales%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fbeneficios-de-los-equipos-de-impresion-multifuncionales-705x397.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index0d26.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fbeneficios-de-los-equipos-de-impresion-multifuncionales%2F&description=Beneficios%20de%20los%20equipos%20de%20impresi%C3%B3n%20multifuncionales&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fbeneficios-de-los-equipos-de-impresion-multifuncionales-705x397.jpg)
21:31:13	40532/40532	---MC-	200	added ('OK')	application/rss+xml	etag:%220dc65ea9fc7e2de075595d1ef86fb098%22	https://www.coloris.com.mx/category/arrendamiento-de-impresoras/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/arrendamiento-de-impresoras/feed/index.html	(from https://www.coloris.com.mx/category/arrendamiento-de-impresoras/)
21:31:13	947/947	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:13%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fproteccion-de-documentos-e-informacion-en-una-empresa%2F%26description=Protecci%C3%B3n%20de%20documentos%20e%20informaci%C3%B3n%20en%20una%20empresa%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fproteccion-de-documentos-e-informacion-en-una-empresa-705x397.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index62c1.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fproteccion-de-documentos-e-informacion-en-una-empresa%2F&description=Protecci%C3%B3n%20de%20documentos%20e%20informaci%C3%B3n%20en%20una%20empresa&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fproteccion-de-documentos-e-informacion-en-una-empresa-705x397.jpg)
21:31:15	857/857	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:14%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-solucionar-errores-de-impresion%2F%26description=C%C3%B3mo%20solucionar%20errores%20de%20impresi%C3%B3n%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F01%2F3-consejos-para-ahorrar-tinta-en-las-impresiones-705x470.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index2f8a.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-solucionar-errores-de-impresion%2F&description=C%C3%B3mo%20solucionar%20errores%20de%20impresi%C3%B3n&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F01%2F3-consejos-para-ahorrar-tinta-en-las-impresiones-705x470.jpg)
21:31:15	935/935	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:14%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fahorro-de-espacio-y-recursos-principales-ventajas-de-los-multifuncionales%2F%26description=Ahorro%20de%20espacio%20y%20recursos%3A%20principales%20ventajas%20de%20los%20multifuncionales%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2017%2F11%2Frosabonito-705x430.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/indexabb7.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fahorro-de-espacio-y-recursos-principales-ventajas-de-los-multifuncionales%2F&description=Ahorro%20de%20espacio%20y%20recursos%3A%20principales%20ventajas%20de%20los%20multifuncionales&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2017%2F11%2Frosabonito-705x430.jpg)
21:31:16	25709/25709	---MC-	200	added ('OK')	image/jpeg	etag:%22402182e-646d-55eacf1d451a0%22	https://www.coloris.com.mx/wp-content/uploads/2017/11/rosabonito-705x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2017/11/rosabonito-705x321.jpg	(from https://www.coloris.com.mx/ahorro-de-espacio-y-recursos-principales-ventajas-de-los-multifuncionales/)
21:31:16	897/897	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:16%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-evitar-y-solucionar-atascos-de-papel-en-impresoras%2F%26description=C%C3%B3mo%20evitar%20y%20solucionar%20atascos%20de%20papel%20en%20impresoras%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F08%2Farrendamiento-de-impresoras-705x469.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index570b.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-evitar-y-solucionar-atascos-de-papel-en-impresoras%2F&description=C%C3%B3mo%20evitar%20y%20solucionar%20atascos%20de%20papel%20en%20impresoras&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F08%2Farrendamiento-de-impresoras-705x469.jpg)
21:31:16	805/805	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:16%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2F3-razones-para-rentar-una-impresora%2F%26description=3%20Razones%20para%20rentar%20una%20impresora%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F09%2Frenta-de-impresoras-economicas-1-705x469.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index3979.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2F3-razones-para-rentar-una-impresora%2F&description=3%20Razones%20para%20rentar%20una%20impresora&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F09%2Frenta-de-impresoras-economicas-1-705x469.jpg)
21:31:17	52171/52171	---MC-	200	added ('OK')	image/jpeg	etag:%22402206a-cbcb-57f960a0c8a7a%22	https://www.coloris.com.mx/wp-content/uploads/2019/01/3-consejos-para-ahorrar-tinta-en-las-impresiones-845x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/01/3-consejos-para-ahorrar-tinta-en-las-impresiones-845x321.jpg	(from https://www.coloris.com.mx/como-solucionar-errores-de-impresion/)
21:31:17	897/897	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:17%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2F3-consejos-para-ahorrar-tinta-en-las-impresiones%2F%26description=3%20Consejos%20para%20ahorrar%20tinta%20en%20las%20impresiones%26media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F01%2F3-consejos-para-ahorrar-tinta-en-las-impresiones-705x470.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/indexc203.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2F3-consejos-para-ahorrar-tinta-en-las-impresiones%2F&description=3%20Consejos%20para%20ahorrar%20tinta%20en%20las%20impresiones&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F01%2F3-consejos-para-ahorrar-tinta-en-las-impresiones-705x470.jpg)
21:31:19	2584/2584	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:31:17%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Frenta-de-impresoras-economicas-para-escuelas%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed1be7.json	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:19	838/838	---MC-	200	added ('OK')	application/rss+xml	etag:%2285f3ca490db888bb283d75b7d6df8f7d%22	https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/feed/index.html	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:31:18%20GMT	https://www.coloris.com.mx/?p=834	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/indexe9c6.html	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:20	2717/2717	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:31:19%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Frenta-de-impresoras-economicas-para-escuelas%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed0d25	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:20	61148/61148	---MC-	200	added ('OK')	image/jpeg	etag:%224021b6e-eedc-57b1b127108b5%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/renta-de-impresoras-economicas-para-escuelas.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/renta-de-impresoras-economicas-para-escuelas.jpg	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:22	867/867	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:21%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Frenta-de-impresoras-economicas-para-escuelas%2F&description=Renta%20de%20impresoras%20econ%C3%B3micas%20para%20escuelas&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F11%2Frenta-de-impresoras-economicas-para-escuelas-705x470.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index3f61.html	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:22	13247/13247	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:20%20GMT	https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/amp/index.html	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:22	44314/44314	---MC-	200	added ('OK')	image/jpeg	etag:%224021b7b-ad1a-57b1b12886d28%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/renta-de-impresoras-economicas-para-escuelas-845x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/renta-de-impresoras-economicas-para-escuelas-845x321.jpg	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:22	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:20%20GMT	https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/index1919.html	(from https://www.coloris.com.mx/renta-de-impresoras-economicas-para-escuelas/)
21:31:24	2647/2647	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:31:22%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Frenta-impresoras-economicas-emprendedores%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed8f6d.json	(from https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/)
21:31:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:31:23%20GMT	https://www.coloris.com.mx/?p=819	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/index094a.html	(from https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/)
21:31:25	852/852	---MC-	200	added ('OK')	application/rss+xml	etag:%22349b3a6425c05f4087ff8a06922f5f4d%22	https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/renta-impresoras-economicas-emprendedores/feed/index.html	(from https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/)
21:31:26	2780/2780	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:31:24%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Frenta-impresoras-economicas-emprendedores%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed2568	(from https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/)
21:31:26	915/915	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:31:25%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Frenta-impresoras-economicas-emprendedores%2F&description=Renta%20de%20impresoras%20econ%C3%B3micas%2C%20opci%C3%B3n%20ideal%20para%20emprendedores&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F11%2Frenta-impresoras-economicas-emprendedores-705x367.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index20b6.html	(from https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/)
21:31:27	13068/13068	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:26%20GMT	https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/renta-impresoras-economicas-emprendedores/amp/index.html	(from https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/)
21:31:27	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:31:26%20GMT	https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/renta-impresoras-economicas-emprendedores/index1919.html	(from https://www.coloris.com.mx/renta-impresoras-economicas-emprendedores/)
